player_name,total_minutes,seasons_count,last_team,last_league,last_position,reliability,npg_per90,npxG_per90,shots_per90,assists_per90,xA_per90,key_passes_per90,xGChain_per90,xGBuildup_per90,xG_per_shot,cluster,similarity_to_salah
Fran Beltrán,3987,2,"Celta Vigo,Girona",La Liga,M S,High,0.06688772010061743,0.034681721620275295,0.8849759890235536,0.020580836954036133,0.0666270611785129,0.6431511548136291,0.4430168923479329,0.3722354598057352,0.03917565719709308,1,-0.7840021413467995
Unai Vencedor,837,1,Levante,La Liga,M S,Low,0.0,0.0,0.0,0.0,0.16228218092232627,1.2903225806451613,0.22960377396434867,0.12298911970148804,0.0,1,-0.7843230514999757
Cyriaque Irié,331,1,Freiburg,Bundesliga,M S,Low,0.0,0.1641583733058048,1.903323262839879,0.0,0.03529642722667883,1.0876132930513596,0.37183483224080766,0.21420405721826496,0.0862482881971768,1,-0.7846947951802383
Santiago Pierotti,4624,2,Lecce,Serie A,F M S,High,0.0893321359360968,0.15267328984132844,1.225126435695042,0.07657040223094012,0.10406854838684336,0.8933213593609681,0.2807750757905146,0.08121394844756631,0.12349158003252833,1,-0.7854156495078813
Benjamin André,5025,2,Lille,Ligue 1,M S,High,0.04012841091492777,0.07364210496278387,0.7985553772070625,0.08828250401284109,0.08095778360810388,0.7825040128410914,0.45048649961735754,0.3594352916050493,0.09068525354464274,1,-0.7881950122017237
Alex Scott,3679,2,Bournemouth,Premier League,M S,High,0.0765696784073507,0.1036281059836021,1.4293006636038796,0.02552322613578356,0.09863785790367934,0.9086268504338949,0.4614616116968085,0.31870803928393504,0.07384928118728161,1,-0.7895589685330663
Nemanja Matic,4770,2,Sassuolo,Serie A,M S,High,0.020674446384269046,0.007919760212626713,0.26049802444178993,0.03721400349168428,0.0423524290455729,0.6946613985114399,0.42889795561243127,0.40825907808804596,0.031277416582507114,1,-0.7922080870707509
Jakub Piotrowski,1702,1,Udinese,Serie A,M S,Medium,0.052878965922444184,0.16949864165675768,1.9036427732079908,0.052878965922444184,0.04116224968799343,0.6345475910693302,0.3443900074538382,0.16989783481853443,0.08903910126537085,1,-0.7939611348179059
Jan Thielmann,1582,1,FC Cologne,Bundesliga,D F M S,Medium,0.1706700379266751,0.11673615182197727,1.5360303413400758,0.056890012642225034,0.056789362727748004,0.7964601769911505,0.40544573196437206,0.27351378871766113,0.07599859760591278,1,-0.7943627726424756
Tyler Morton,2549,1,Lyon,Ligue 1,M,High,0.07061592781482934,0.07258436933785338,0.9886229894076108,0.07061592781482934,0.08574642693691858,0.9886229894076108,0.42949958262682286,0.3533898976040663,0.07341966565166201,1,-0.7951260624546933
Fisayo Dele-Bashiru,2106,2,Lazio,Serie A,M S,High,0.1596577272252948,0.08329785017168971,1.0236877804445372,0.037566524053010544,0.08225121704559664,0.8546384222059898,0.4374426655486097,0.3214488090811406,0.07602721152373983,1,-0.7956189908656099
Damion Downs,534,1,Hamburger SV,Bundesliga,F S,Low,0.0,0.08289992118651948,1.1797752808988764,0.0,0.1191568308185493,1.1797752808988764,0.22483816223867822,0.022781413843792467,0.07026755224381175,1,-0.7957094074509918
Fredrik Jensen,753,1,Augsburg,Bundesliga,M S,Low,0.0,0.10261818744331241,1.3147410358565736,0.0,0.0923911941820288,1.3147410358565736,0.20745826324826455,0.043581785686106315,0.07805201529779217,1,-0.7989046214224085
Joel Chima Fujita,2689,1,St. Pauli,Bundesliga,F M S,High,0.033469691335068795,0.04714592480141906,1.0710301227222014,0.10040907400520639,0.14568778714279385,1.004090740052064,0.3239283067347082,0.1625390238117866,0.0440192332607694,1,-0.7994311860920346
Mahamadou Diawara,576,1,"Le Havre,Lyon",Ligue 1,M S,Low,0.0,0.041837373428279534,1.09375,0.15625,0.04478712857235224,1.09375,0.20622364245355135,0.13342334379558451,0.038251312848712714,1,-0.8010311525111509
Hugo Larsson,4258,2,Eintracht Frankfurt,Bundesliga,M S,High,0.10492289756769647,0.09223945141762492,0.7106141698903079,0.06676911663398866,0.060521154937620454,0.8346139579248583,0.4325919110742713,0.3188806916024195,0.12795528300445344,1,-0.8029396262845059
Romaine Mundle,370,1,Sunderland,Premier League,M S,Low,0.0,0.1637986379902105,1.7027027027027026,0.0,0.004167868730586908,0.24324324324324326,0.3124417294118856,0.14864308960937164,0.09619920008948872,1,-0.8053515360741769
Tete Morente,2895,2,Lecce,Serie A,F M S,High,0.08682369965431304,0.12484241904998881,1.6930621432591042,0.057882466436208695,0.0824942510233344,1.085296245678913,0.2919213448370592,0.11315169842349666,0.07344096573045,1,-0.8076244082317937
Moi Gómez,1932,2,Osasuna,La Liga,M S,High,0.0,0.03504628421736658,0.7961926091825308,0.10078387458006718,0.13236818091749877,1.2497200447928332,0.30597261574707535,0.17233356870898575,0.044475294034155066,1,-0.8093208721913626
Mahdi Camara,2691,1,Brest,Ligue 1,M S,High,0.16722408026755853,0.16198710706645628,1.6387959866220734,0.10033444816053512,0.09199286452852763,0.8695652173913043,0.32667921279809353,0.18374870577982835,0.0988451939038172,3,-0.8112582082396156
Kirian Rodríguez,1792,1,Las Palmas,La Liga,M,Medium,0.0,0.08503887370482387,1.0546875,0.15066964285714285,0.08382375486170142,0.8035714285714285,0.3863359980251906,0.2819675034282097,0.080629450623833,1,-0.8121925263870045
Kike Pérez,2355,1,Venezia,Serie A,M S,High,0.11464968152866242,0.13725421269228505,1.2611464968152866,0.0,0.09286050512129145,1.3375796178343948,0.2990252898567042,0.14548137625026855,0.10818453741622029,1,-0.8130887918006592
Conor Chaplin,851,1,Ipswich,Premier League,F M S,Low,0.10575793184488838,0.15176119127438856,1.692126909518214,0.10575793184488838,0.08342946104740354,0.846063454759107,0.33555591695632275,0.1494078357407405,0.08968664845451713,1,-0.8134040349985682
Bryan Cristante,5162,2,Roma,Serie A,M S,High,0.09846827133479212,0.08160610854642318,1.2687258037367446,0.04923413566739606,0.06928686930897851,0.7839589294731526,0.40561066702305465,0.3380347596104587,0.06394621691478879,1,-0.8143701316341255
Junior Mwanga,1249,1,"Le Havre,Strasbourg",Ligue 1,M S,Medium,0.07205764611689351,0.09867863353786227,1.1529223378702962,0.14411529223378702,0.12008808589010261,0.6485188150520417,0.35630149289583857,0.21015135307398866,0.08559000922832638,1,-0.816546687654769
Jon Gorrotxategi,2235,1,Real Sociedad,La Liga,M S,High,0.04026845637583893,0.03628849739446336,0.5234899328859061,0.12080536912751678,0.03986919475031779,0.7248322147651007,0.38693228286484743,0.34411725500636053,0.06932033476634668,1,-0.8168591000721542
Julian Niehues,1416,1,FC Heidenheim,Bundesliga,M S,Medium,0.1906779661016949,0.13335991228567595,1.1440677966101696,0.0,0.04630774835724448,0.4449152542372881,0.2756035475502327,0.17905408484955965,0.11656644184970195,1,-0.8169357418174709
Jon Moncayola,2144,1,Osasuna,La Liga,M S,High,0.0,0.06645193867343686,0.8815298507462687,0.0,0.13800302417010568,1.4272388059701493,0.34935791497188273,0.24428619183043937,0.07538251667505218,1,-0.8179713710494875
Nikola Moro,3007,2,Bologna,Serie A,M S,High,0.03258036490008688,0.042562440165571806,1.0490877497827975,0.052128583840139006,0.10147404275408951,1.3683753258036488,0.3214573250034845,0.2650742649710005,0.04050178794809243,1,-0.8194167923633138
Rubén Peña,737,1,Osasuna,La Liga,D F M S,Low,0.0,0.10526314653264134,1.2211668928086838,0.0,0.06250092783738105,1.5875169606512889,0.2996676773707328,0.1679064032938862,0.08619882110506297,1,-0.819631440903475
Hichem Boudaoui,4147,2,Nice,Ligue 1,M S,High,0.06398687448728466,0.1325625645530038,1.2846595570139459,0.10828547990155865,0.0934900571137569,0.8269073010664479,0.46693791236982085,0.2870932006727143,0.10379801170070074,1,-0.8200127921303423
Calebe,767,1,Alaves,La Liga,D F M S,Low,0.0,0.01659913877367662,0.5867014341590613,0.0,0.05286926395142015,1.4080834419817472,0.37217673267610624,0.30884726249856936,0.02829230986535548,1,-0.8203883269197092
Grady Diangana,937,1,Elche,La Liga,F M S,Medium,0.096051227321238,0.13021715476377416,1.536819637139808,0.0,0.10471930512671411,0.96051227321238,0.45503500194995483,0.2555437942841583,0.08473157917615026,1,-0.820883075738841
Ryan Yates,2433,2,Nottingham Forest,Premier League,M S,High,0.07002528690916164,0.1297859937181572,1.5493094728652013,0.12254425209103287,0.04790290448313915,0.8840692472281658,0.3560004125504474,0.26778595978921316,0.08361435493191054,1,-0.8214596610521747
Beñat Turrientes,2288,2,Real Sociedad,La Liga,M S,High,0.0,0.049466051181144194,1.0964119158656134,0.12848577139050157,0.06362160208807965,0.6167317026744075,0.36541390354264935,0.2858806091523045,0.04575701764815258,1,-0.8247515896049846
Harry Winks,1532,1,Leicester,Premier League,M S,Medium,0.0,0.011021404310710742,0.5874673629242819,0.1174934725848564,0.07789312410788421,0.9986945169712793,0.30271494897889756,0.27999802677972396,0.01876087933778762,1,-0.8247825163982518
Yangel Herrera,2931,2,"Girona,Real Sociedad",La Liga,M S,High,0.11648600550072803,0.16562614447240293,1.3541498139459636,0.08736450412554604,0.07208840301041272,0.5387477754408672,0.3157773952451416,0.17700766761544798,0.12144753103990215,1,-0.8261394264585621
Lasso Coulibaly,271,1,Auxerre,Ligue 1,M S,Low,0.0,0.08781875899522067,0.996309963099631,0.0,0.08806748872423525,1.3284132841328413,0.15969745539871089,0.03713168258816553,0.08814401365816593,1,-0.8263741457071814
Josué Casimir,3533,2,Auxerre,Ligue 1,D F M S,High,0.12083626366600601,0.14231788872534964,1.254395499009015,0.09206572469790934,0.12016998076502164,0.8861326002173775,0.3773359979639391,0.16094709334795101,0.13117613833728928,3,-0.8288150341303034
Jackson Irvine,4227,2,St. Pauli,Bundesliga,M S,High,0.0,0.11110732373498712,1.2582995951417004,0.1408906882591093,0.11532923479070548,0.908502024291498,0.30647337423403737,0.16125262227014975,0.08801029775967706,1,-0.8290246245696403
Beñat Prados,1736,1,Athletic Club,La Liga,M S,Medium,0.05184331797235022,0.047250224303127995,0.8294930875576035,0.0,0.056471502653018396,0.5184331797235023,0.42441021057686984,0.3626663246393753,0.05696277040988208,1,-0.8305820308161385
Arthur Vermeeren,2397,2,Marseille,Ligue 1,M S,High,0.0,0.023473696937300337,0.2684240908216278,0.11256494131229555,0.0646884011168141,0.8918606888589571,0.40297131649239465,0.3276520285397705,0.08089785454622131,1,-0.8308524758921428
Stanislav Lobotka,5120,2,Napoli,Serie A,M S,High,0.01963179478230521,0.012053888684907215,0.26699240903935084,0.03533723060814938,0.04076700813138052,0.6988918942500655,0.411969831640946,0.3830368888450888,0.04430716060815184,1,-0.8310642586641673
Marco Palestra,3087,1,Cagliari,Serie A,D F M S,High,0.029154518950437316,0.0481990720729178,0.8454810495626822,0.11661807580174927,0.12820856118949442,0.9329446064139941,0.24618213865960303,0.11292666270134229,0.057007868003485535,1,-0.8314436879213382
Patrick Dorgu,1843,1,Lecce,Serie A,D F M,High,0.14650027129679868,0.15455210194339328,1.7580032555615843,0.048833423765599564,0.07386665896381688,0.9278350515463919,0.3979436837933146,0.2105960932500131,0.08791343329681292,1,-0.8322056842056503
Issa Doumbia,922,1,Venezia,Serie A,M S,Medium,0.0,0.1527321673808478,1.6594360086767896,0.0,0.011439511447401468,0.2928416485900217,0.24588698248526408,0.12602540958317204,0.0920386002125109,1,-0.835340084951441
Finn Becker,658,1,Hoffenheim,Bundesliga,M S,Low,0.0,0.012431716755893083,0.547112462006079,0.13677811550151975,0.03705101803873628,1.094224924012158,0.25763148883510506,0.2352613087256629,0.022722415626049024,1,-0.8364009407014448
Antoine Makoumbou,2189,1,Cagliari,Serie A,M S,High,0.0,0.008067969154513768,0.2878026496116948,0.12334399269072638,0.037163905595170146,0.32891731384193695,0.3300630254266795,0.3044859132554608,0.028032991236874027,1,-0.8369582881487801
Reda Belahyane,2450,2,Lazio,Serie A,M S,High,0.0,0.01567293848183714,0.33746755119700034,0.15575425439861554,0.09029248718065938,0.8133833285261033,0.27551232519088664,0.2232599435312357,0.04293300246834359,1,-0.8369924541779027
Fabiano Parisi,1550,1,Fiorentina,Serie A,D F M S,Medium,0.05806451612903226,0.0756141166473108,1.3935483870967742,0.05806451612903226,0.1114194863746243,1.103225806451613,0.3941516587450619,0.2592270409748439,0.05426013000154247,1,-0.8374337702761285
Aïmen Moueffek,1028,1,Saint-Etienne,Ligue 1,M S,Medium,0.0,0.09067827069240436,0.8754863813229572,0.08754863813229571,0.13417887528597267,0.8754863813229572,0.43135785715154407,0.2791172446654059,0.10357473585754633,1,-0.8376076424918885
Cristian Cásseres Jr.,5245,2,Toulouse,Ligue 1,M S,High,0.053648982372477214,0.033181728851479984,0.7587498935536063,0.10346589457549177,0.1090313018995415,1.1381248403304094,0.3520123051156037,0.2812426730788648,0.06199432190113516,1,-0.8388100779130078
Mikel Vesga,1379,2,Athletic Club,La Liga,M S,Medium,0.0,0.04673706463293555,0.593105778979385,0.0,0.07246379519744464,1.034133153092261,0.35425054630653036,0.2588061516838235,0.16110805482603088,1,-0.8406889225918983
Axel Witsel,2546,1,Girona,La Liga,M S,High,0.03534956794972506,0.0916209462986204,0.7069913589945012,0.07069913589945012,0.07841514888053464,0.6009426551453261,0.3567252188221568,0.33043334416413017,0.12959273848682643,1,-0.8408601826304702
Francis Coquelin,669,1,Nantes,Ligue 1,M S,Low,0.0,0.01962021749149255,0.8071748878923767,0.13452914798206278,0.033215520728062074,0.5381165919282511,0.10189694156160269,0.06703549394626254,0.024307269447793548,1,-0.8429734169516221
Josh Cullen,1533,1,Burnley,Premier League,M,Medium,0.11741682974559686,0.059543638444576705,0.6457925636007827,0.11741682974559686,0.10666517052369341,0.7632093933463796,0.3618054367499808,0.27155894603864555,0.09220242195508696,1,-0.8430385663009285
Leon Avdullahu,2860,1,Hoffenheim,Bundesliga,M S,High,0.0,0.016457842347062344,0.4405594405594406,0.03146853146853147,0.041703927819128635,0.6923076923076923,0.4107169012988468,0.3682806907951102,0.037356689771903415,1,-0.8434098250389995
Selim Amallah,1405,1,Real Valladolid,La Liga,F M S,Medium,0.12811387900355872,0.12019560317711052,1.4733096085409254,0.06405693950177936,0.08490334960940257,0.8327402135231317,0.2543138533870415,0.12225599828908662,0.11389845714944861,1,-0.8439011264328724
Nampalys Mendy,592,1,Lens,Ligue 1,M S,Low,0.0,0.02313632181392529,0.4560810810810811,0.15202702702702703,0.025204641090051542,0.15202702702702703,0.27634091549427126,0.23301676771528013,0.050728527829051,1,-0.8439073880869676
Kristjan Asllani,2105,2,Torino,Serie A,M S,High,0.0,0.04730394932938476,1.5431259801359123,0.07527443805541036,0.11292998138688587,1.279665446941976,0.2851667949385548,0.24437748410793048,0.09194802323643993,1,-0.8454349838952896
Yassine Benhattab,479,1,Nantes,Ligue 1,F M S,Low,0.0,0.03367240297645019,0.7515657620041752,0.0,0.13030722185129412,1.1273486430062631,0.2111869066611461,0.06144575059165038,0.04480300284922122,1,-0.8476164494097355
Alex Sola,1077,1,Getafe,La Liga,M S,Medium,0.0,0.08538644784195011,1.1699164345403898,0.08356545961002786,0.09521150141746884,0.7520891364902508,0.1948572282256523,0.053497425080756965,0.07298508279823832,1,-0.8494527256602966
Baptiste Santamaria,2142,2,Valencia,La Liga,M S,High,0.04839230024733843,0.05787209586929103,1.0646306054414454,0.08710614044520916,0.09557870975927404,0.7742768039574148,0.359232708104079,0.32021595209100634,0.059603557068489084,1,-0.8529510089781147
Thomas Partey,892,1,Villarreal,La Liga,M S,Low,0.0,0.05156123413466285,1.109865470852018,0.0,0.03297274723448561,0.8071748878923767,0.39636802373061397,0.34258460141551333,0.04645719277587804,1,-0.8538564469152417
Peque,2096,2,Sevilla,La Liga,F M S,High,0.13496143958868895,0.11199413673655347,1.455655526992288,0.08676092544987146,0.0811966099287922,1.18573264781491,0.36017813277490685,0.18484493306356756,0.07625980432728559,1,-0.8547924797280813
Tyler Adams,3770,2,Bournemouth,Premier League,M S,High,0.05330174711282203,0.05475692973445427,0.4583950251702695,0.11726384364820847,0.06491635025412436,0.5703286941071958,0.34526550523806576,0.26658740411116805,0.1224287347460844,1,-0.856269268216617
Idrissa Gueye,5578,2,Udinese,Serie A,F S,High,0.05443548387096774,0.09092423175912233,1.2810483870967742,0.09798387096774193,0.06865522094904596,0.584274193548387,0.3651846847894992,0.26525355742290435,0.055823509825323116,1,-0.8566814233519888
Luca Lipani,1011,1,Sassuolo,Serie A,M S,Medium,0.0,0.081788660179083,1.0682492581602374,0.08902077151335311,0.09878372526188721,0.9792284866468842,0.42938165681696433,0.2951008055458613,0.07656327355653046,1,-0.8573513027479481
Michael Folorunsho,2032,1,Cagliari,Serie A,D F M S,High,0.08858267716535433,0.13053310652791456,1.594488188976378,0.0,0.04180968008975784,0.6200787401574803,0.23272521302972987,0.11907793726775737,0.08186520755084024,1,-0.8582031613097194
Noah Cadiou,1851,1,Lorient,Ligue 1,M S,High,0.1458670988654781,0.11279443930985476,0.9238249594813613,0.04862236628849271,0.033696986994490245,0.4862236628849271,0.32764415043848455,0.23916178897651125,0.12209503342838664,1,-0.8582287257568542
Guido Rodríguez,2489,2,Valencia,La Liga,M S,High,0.15977276761938577,0.03753551088713974,0.8547843067637139,0.031954553523877154,0.021151439130528447,0.4074205574294337,0.2895532078203095,0.2569830330006399,0.039891566711210816,1,-0.858454148141108
Manuel Ugarte,2652,2,Manchester United,Premier League,M S,High,0.031419095828242274,0.06707491420536484,1.10752312794554,0.06283819165648455,0.05583432021370877,0.43201256763833135,0.3786543101660138,0.31406779459136785,0.05991254972764584,1,-0.8601902492304033
Naouirou Ahamada,676,1,Auxerre,Ligue 1,M S,Low,0.0,0.056663488627538165,0.7988165680473372,0.1331360946745562,0.05816276063977261,0.7988165680473372,0.19290801655699516,0.07808176877759618,0.07093429317077,1,-0.8622650119891402
Tim Iroegbunam,2029,2,Everton,Premier League,M S,High,0.0,0.03172864752894874,0.7490636704119851,0.13108614232209737,0.0930722347942045,0.48689138576779023,0.2767749974497137,0.18889844072250167,0.042382286148687616,1,-0.8624554842613743
Eljif Elmas,2823,2,Napoli,Serie A,F M S,High,0.14446227929373998,0.163130668482904,1.4515019490942445,0.10318734235267141,0.07501922534790247,1.1006649850951618,0.3863073057949721,0.19992856767538544,0.11517636802463631,3,-0.8641507289359993
Silvère Ganvoula,324,1,Monza,Serie A,F S,Low,0.0,0.10824158580766785,1.1111111111111112,0.0,0.03881601409779653,0.2777777777777778,0.15602682303223345,0.02837256269736422,0.09741742722690105,1,-0.8646834990125172
Álvaro Fidalgo,567,1,Real Betis,La Liga,M S,Low,0.15873015873015872,0.08358092535109747,0.6349206349206349,0.0,0.031165098032307995,0.6349206349206349,0.3203087657808312,0.22083310558209343,0.13163995742797852,1,-0.8650264786817896
Kareem Tunde,1183,1,Levante,La Liga,M S,Medium,0.0,0.09847968719137593,1.5976331360946745,0.0760777683854607,0.04807869493583452,0.45646661031276414,0.2824957334276664,0.15931734971116382,0.06164098939015753,1,-0.8651216816880292
Cher Ndour,2272,2,Fiorentina,Serie A,M S,High,0.12314147587339234,0.11219767328787708,1.116482714585424,0.0,0.014275701004309421,0.2873301103712488,0.30414150580104593,0.22129858150523665,0.09855331830630419,1,-0.8660536294085823
Finn Porath,1929,1,Holstein Kiel,Bundesliga,D F M S,High,0.09331259720062209,0.11821664145584239,1.3530326594090203,0.09331259720062209,0.09515042085067296,1.026438569206843,0.31005003832825234,0.12342642306192296,0.08737160971966285,1,-0.8663406670501056
Dennis Geiger,711,1,Hoffenheim,Bundesliga,M S,Low,0.0,0.02330065858137758,0.6329113924050632,0.0,0.0783996128394634,1.3924050632911393,0.3150042042702059,0.25153039035069036,0.03681504055857658,1,-0.86647343917599
Jon Guridi,3400,2,Alaves,La Liga,F M S,High,0.04848158373173524,0.13632473211054946,1.0362938522658407,0.02424079186586762,0.04409573528230588,0.7454043498754294,0.30480039781021573,0.16884372033377976,0.15020577993125073,1,-0.8667282025164322
John Finn,525,1,Reims,Ligue 1,M S,Low,0.0,0.026010271693978994,1.3714285714285714,0.0,0.0014091962150164972,0.17142857142857143,0.0663447736629418,0.05698033390300614,0.018965823110193014,1,-0.8667565808169773
Remo Freuler,5466,2,Bologna,Serie A,M S,High,0.033609958506224065,0.05372327086496403,0.4033195020746888,0.06721991701244813,0.05432226867898062,0.9485477178423236,0.3502517873100565,0.256302534059633,0.14463174907506068,1,-0.8679319088570494
Jan Schöppner,4986,2,FC Heidenheim,Bundesliga,M S,High,0.12550607287449392,0.11999445759996714,1.1538461538461537,0.10931174089068826,0.1080450750284108,0.6720647773279352,0.31711610182290256,0.17332921980650198,0.10490646859412252,1,-0.8691706388454349
Lucien Agoume,4841,2,Sevilla,La Liga,F M S,High,0.036664856056491044,0.027479831013466308,0.4684953829440522,0.10999456816947312,0.10379519944404501,0.9736556219445954,0.3303091561812291,0.25427363458555446,0.05899064425273703,1,-0.8699449910387228
Daler Kuzyaev,553,1,Le Havre,Ligue 1,M S,Low,0.16274864376130196,0.037082470279813456,0.6509945750452079,0.0,0.0648454768047626,0.32549728752260393,0.17681919486273692,0.09748187673970328,0.056962794624269,1,-0.8723262990080878
Louis Mouton,2994,2,Angers,Ligue 1,M S,High,0.06464124111182935,0.13836217743152562,1.6548157724628314,0.058177117000646414,0.11310425978912488,1.1247575953458306,0.39207527979259615,0.19003229276545025,0.08358658878596266,1,-0.8732641352453405
Julian Weigl,2908,1,Borussia M.Gladbach,Bundesliga,M,High,0.0,0.020768749028024107,0.5880330123796423,0.06189821182943605,0.0356703181398784,0.37138927097661617,0.3621805253972849,0.3153909300421935,0.03531901881490883,1,-0.8732772476157786
Nicolas Höfler,754,1,Freiburg,Bundesliga,M S,Low,0.0,0.04881244822249646,0.47745358090185674,0.0,0.008157165449320158,0.35809018567639256,0.3674047015266449,0.35735845486744644,0.10223496099933982,1,-0.873328542211274
Glen Kamara,669,1,Rennes,Ligue 1,M S,Low,0.0,0.009484346204274432,0.13452914798206278,0.13452914798206278,0.04612691516699812,0.8071748878923767,0.30871706960447165,0.266620148173763,0.0705003067851066,1,-0.876490388761734
Iván Martín,4612,2,Girona,La Liga,M S,High,0.01713796058269066,0.0482883916380907,0.4670094258783205,0.038560411311053984,0.07896772549897049,0.934018851756641,0.4161109845213841,0.32146633100706284,0.10283804683930528,1,-0.8765872436997899
Pedro Chirivella,2404,1,Nantes,Ligue 1,M S,High,0.0,0.011524521132091216,0.2995008319467554,0.07487520798668885,0.08452946143131858,0.7113144758735441,0.35572767102728275,0.2953583600825495,0.03847909555770456,1,-0.8769667744542613
Antoniu Roca,1023,1,Espanyol,La Liga,M S,Medium,0.0,0.09294730428158363,0.8797653958944281,0.08797653958944282,0.10595799639515165,0.6158357771260997,0.2950581274052694,0.09779439190309767,0.10565010253340006,1,-0.8774427552080383
Florian Grillitsch,627,1,Real Valladolid,La Liga,M S,Low,0.0,0.032412477069351665,0.5741626794258373,0.0,0.0928230528412253,1.1483253588516746,0.37566196324936507,0.3037995755066426,0.05645173089578748,1,-0.8776617648660154
Morgan Sanson,1759,1,Nice,Ligue 1,M S,Medium,0.0,0.10678420141402838,0.9721432632177373,0.1023308698123934,0.07497262438910636,0.6139852188743604,0.2511766533917446,0.09997411832772514,0.1098440995832023,1,-0.8776881722589345
Albert Sambi Lokonga,3206,2,Hamburger SV,Bundesliga,M S,High,0.15466043442397576,0.07062922828877638,0.9094033544129776,0.04949133901567225,0.07729653046528635,1.2434698927687653,0.3193570428663864,0.22373773470768848,0.07613104503680658,1,-0.8785799440065435
Pablo Ibáñez,3564,2,Alaves,La Liga,M S,High,0.048989960082254744,0.1376298609776286,1.714648602878916,0.048989960082254744,0.061501592372455,0.6477561388653683,0.2877566659563051,0.1732539956483711,0.07953444482828981,1,-0.8789603895383648
Martín Payero,2860,2,Cremonese,Serie A,M S,High,0.06274692075296305,0.08810729986563577,1.666279339995352,0.02788752033465024,0.05469698315196721,0.8714850104578201,0.23970260006721256,0.16427544046902404,0.05446633230246175,1,-0.8793549737270716
Obed Vargas,742,1,Atletico Madrid,La Liga,M S,Low,0.0,0.02401148054417413,0.6064690026954178,0.12129380053908356,0.023882140209672425,0.48517520215633425,0.3010246584397763,0.2550353698251704,0.03959226347506046,1,-0.8794383708576209
Víctor Meseguer,376,1,Real Valladolid,La Liga,M S,Low,0.0,0.10349821267114516,1.4361702127659572,0.0,0.0060347085719571385,0.23936170212765956,0.30922310441692774,0.22120823330701664,0.07206542215620478,1,-0.8797057929732809
Sasa Lukic,4111,2,Fulham,Premier League,M S,High,0.024759284731774415,0.0883431324215178,0.8022008253094911,0.0891334250343879,0.11495220597623303,1.2033012379642365,0.38437217292894693,0.2383639068282536,0.10658517419208988,1,-0.8797388210367929
Tomás Suslov,2564,2,Verona,Serie A,F M S,High,0.0,0.07398356284973714,1.5817518930541272,0.033654295596896325,0.07744715481054851,1.0769374591006824,0.28905365285240314,0.19205617366399208,0.04877259122991815,1,-0.8798252519468179
Sébastien Haller,404,1,Leganes,La Liga,F S,Low,0.0,0.07979216957741443,0.8910891089108911,0.0,0.030092356892505497,0.22277227722772278,0.09835490827808284,0.011002300214944501,0.08954454585909842,1,-0.8798568456817207
Hamza Rafia,1083,1,Lecce,Serie A,M S,Medium,0.0,0.03357223467256389,0.8310249307479225,0.0,0.09335391187312861,1.3296398891966759,0.29596530468592686,0.1970414697112634,0.040398589055985215,1,-0.8820048904981266
Ivan Ilic,1312,2,Torino,Serie A,M S,Medium,0.06358177322500883,0.07213505537649509,0.6993995054750972,0.0,0.11810798513140833,1.2080536912751676,0.35885902511167134,0.20587913665679689,0.06543159568494201,1,-0.8824460083304853
Djibril Sow,4330,2,Sevilla,La Liga,M S,High,0.15187931475326003,0.08501001400956411,0.8422398363589875,0.11045768345691641,0.08358776304376489,0.9619023267706469,0.3066151154893602,0.18936685972321493,0.09883429311062764,1,-0.8830469851983791
Senne Lynen,2780,1,Werder Bremen,Bundesliga,M,High,0.0,0.03139567796623321,0.776978417266187,0.03237410071942446,0.01759226943145124,0.2589928057553957,0.3440772820960918,0.31013946160138084,0.040407400345429785,1,-0.8852865604809721
Dani Silva,398,1,Verona,Serie A,M S,Low,0.0,0.00732922890275042,0.45226130653266333,0.0,0.033407258244240685,0.6783919597989949,0.3511486041485964,0.31713064254528317,0.01620573946274815,1,-0.886951426164895
Alessandro Deiola,1439,1,Cagliari,Serie A,M S,Medium,0.1250868658790827,0.0912648202920018,1.1257817929117444,0.06254343293954134,0.048569461578002314,0.37526059763724806,0.2780704571502419,0.17191153255247923,0.08106794839517938,1,-0.8874234033183692
Abu Francis,546,1,Toulouse,Ligue 1,M S,Low,0.0,0.02909988123964477,0.989010989010989,0.0,0.007315083396631269,0.16483516483516483,0.3096909692081121,0.2783473943370384,0.0294232132534186,1,-0.8881662650499138
Boubacar Traore,1414,1,Metz,Ligue 1,M S,Medium,0.06364922206506365,0.05988383381146691,1.2093352192362095,0.0,0.01412961354065565,0.2545968882602546,0.15174182917648743,0.09609571797048734,0.04951797719848783,1,-0.8882030651981456
Simon Ebonog,1775,1,Le Havre,Ligue 1,M S,Medium,0.05070422535211268,0.09961317341092607,1.115492957746479,0.0,0.0171927499309392,0.35492957746478876,0.16677938387007782,0.07071318722421854,0.08929968828504735,1,-0.8884987732106291
Rassoul Ndiaye,3627,2,Le Havre,Ligue 1,F M S,High,0.12625672200140287,0.11343962621894924,1.2730886135141455,0.10521393500116905,0.08852338545313569,0.9732288987608136,0.3131233966905647,0.1549916288018251,0.08939563734282241,1,-0.888682924045643
Merlin Röhl,1620,2,Everton,Premier League,M S,Medium,0.06311360448807854,0.09200271733659013,1.3001402524544179,0.05049088359046283,0.11074563885972342,0.8330995792426368,0.2699631510686448,0.111730731940119,0.07411394125264893,1,-0.8897822195651065
